population,size,pop#,corruption#,threshold,metric,max-sibling-gap,cache-size,#ROs
synthetic-scotland,13k,1,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,1,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,1,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,2,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,2,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,2,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,3,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,3,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,3,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,4,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,4,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,4,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,5,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,5,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,5,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,40,25000,30
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,40,25000,50
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,40,25000,90
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,40,25000,110
synthetic-scotland,133k,1,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,1,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,2,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,2,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,2,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,3,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,3,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,3,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,4,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,4,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,4,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,5,0,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,5,1,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,133k,5,2,0.67,BAG_DISTANCE,40,25000,70
synthetic-scotland,13k,1,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,1,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,1,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,2,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,2,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,2,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,3,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,3,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,3,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,4,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,4,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,4,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,5,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,5,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,13k,5,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,1,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,1,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,1,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,2,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,2,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,2,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,3,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,3,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,3,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,4,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,4,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,4,2,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,5,0,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,5,1,0.67,BAG_DISTANCE,25,25000,70
synthetic-scotland,133k,5,2,0.67,BAG_DISTANCE,25,25000,70
